"earnings_level","subscribers","video_views","uploads","video_views_for_the_last_30_days","subscribers_for_last_30_days","Population","Aggregated_GDP","channel_lifetime","predCountry","predchannel_type"
1,16.8695117396422,23.1537962533915,10.3731473726863,18.7735675218417,12.2060726455302,18.4987209710763,1213.71273215397,5188,0.999979588918386,0.826085642744784
1,16.4107652649211,22.981879689037,12.5990332302776,18.5644260465514,11.5129254649702,18.4987209710763,1213.71273215397,5837,0.999979588918386,0.826085642744784
1,16.5368059858165,21.1230166059401,6.09356977004514,16.1160936482876,11.4438390546822,18.4987209710763,1213.71273215397,3846,0.999979588918386,0.865305839032383
1,17.2781165677551,23.68999703844,11.4436932791356,20.4982580490224,13.1223633774043,18.4987209710763,1213.71273215397,6180,0.999979588918386,0.865305839032383
1,16.4255803507063,20.6144452878262,5.60947179518496,16.3077237829347,11.5129254649702,18.4987209710763,1213.71273215397,2194,0.999979588918386,0.597828239571013
1,16.6545890214729,22.2157956419628,6.21060007702465,17.4308511087433,11.5129254649702,18.7879144920027,7118.15265057143,4157,0.866661947121711,0.865305839032383
1,17.6762402690049,24.1504129118313,8.10832229017324,19.540858810535,13.4588356140255,18.7879144920027,7118.15265057143,6154,0.866661947121711,0.783784110396281
1,18.4789496520763,25.2283842799625,6.20050917404269,17.7062486380351,11.5129254649702,18.7879144920027,7118.15265057143,2838,0.866661947121711,0.597828239571013
1,16.5433633863627,23.019713278534,7.68478394352278,19.9800141288198,13.5923670066501,18.7879144920027,7118.15265057143,934,0.866661947121711,0.597828239571013
1,17.5813510532143,24.3194466899538,7.29844510150815,19.5318143131741,12.6115377536383,18.7879144920027,7118.15265057143,4527,0.866661947121711,0.976186182918806
0,16.5168717709157,12.9924779017683,0,8.94858592153432,11.4438390546822,18.7879144920027,7118.15265057143,5550,0.866661947121711,0.826085642744784
1,16.7332812900486,22.8209862824099,6.20050917404269,17.7062486380351,11.5129254649702,18.7879144920027,7118.15265057143,2838,0.866661947121711,0.597828239571013
0,16.5818296671905,21.3359236903632,6.61357440299836,16.7477836384705,2.30258509299405,18.7879144920027,7118.15265057143,2339,0.866661947121711,0.736842881919617
1,16.8456442582356,22.8818583269929,6.7900972355139,20.1295403722305,14.28551418721,18.7879144920027,7118.15265057143,2918,0.866661947121711,0.597828239571013
1,16.7332812900486,21.9638458540337,5.92425579741453,17.4604903697882,11.5129254649702,18.7879144920027,7118.15265057143,5656,0.866661947121711,0.736842881919617
1,16.5302053017852,22.6206619621021,8.22496747891458,18.3757147582824,11.5129254649702,18.7879144920027,7118.15265057143,3772,0.866661947121711,0.736842881919617
1,16.5302053017852,23.3550058964474,7.90728360942635,20.3857056086769,13.4588356140255,18.7879144920027,7118.15265057143,1367,0.866661947121711,0.865305839032383
1,16.4545678875795,22.7670469247818,7.7007477945118,18.8299386502992,12.2060726455302,18.7879144920027,7118.15265057143,3648,0.866661947121711,0.736842881919617
1,16.7546724800299,21.7725195024029,5.92692602597041,17.0167518036207,11.4438390546822,18.7879144920027,7118.15265057143,3293,0.866661947121711,0.865305839032383
0,16.3881227881714,22.6160495434017,2.484906649788,5.93753620508243,1.09861228866811,12.2185247947194,2236.63833811707,6357,0.00079507369908342,0.866666273347219
1,16.5563505818895,22.5774165031483,5.39362754635236,18.3254245626901,12.2060726455302,17.3497379399081,11874.3757614618,4836,0.750011464327114,0.866666273347219
0,17.463568017558,23.7926256809118,6.88959130835447,14.2786154455189,7.60090245954208,17.3497379399081,11874.3757614618,1977,0.750011464327114,0.736842881919617
1,16.9334604642425,23.5858701039334,7.08086789669078,18.1172621663141,11.5129254649702,17.3497379399081,11874.3757614618,4698,0.750011464327114,0.865305839032383
1,16.403274593192,22.1413614876932,7.40245152081824,18.0741258477229,12.2060726455302,17.3497379399081,11874.3757614618,3715,0.750011464327114,0.736842881919617
0,17.1405465786609,21.5575085142156,6.61357440299836,16.7477836384705,0,15.5566026772116,22276.5521807857,5772,0.000397735518631936,3.06091601393217e-05
1,17.014183675515,23.8997380398475,9.84955921051057,18.4748563803981,11.4438390546822,17.7611443007857,11040.6871803056,4647,0.874995054607386,0.865305839032383
1,16.7114224962361,23.0938675046314,4.87519732320115,17.9897285827695,11.4438390546822,17.7611443007857,11040.6871803056,4766,0.874995054607386,0.866666273347219
1,16.7599495371307,23.4396870701886,11.0743584853569,18.4975399280494,11.4438390546822,17.7611443007857,11040.6871803056,6133,0.874995054607386,0.865305839032383
1,16.6834094600084,22.0588667495247,5.78689738136671,16.2223655721341,11.4438390546822,17.7611443007857,11040.6871803056,4444,0.874995054607386,0.866666273347219
1,16.3727378693319,21.8795880086452,5.26269018890489,15.2020548878394,11.4438390546822,17.7611443007857,11040.6871803056,2631,0.874995054607386,0.865305839032383
1,18.0824068853845,24.0778804591577,7.19818357710194,20.2093905677353,13.7101500423064,17.7611443007857,11040.6871803056,5618,0.874995054607386,0.866666273347219
1,16.3492073719217,21.9718410992272,6.52649485957079,18.544065836523,12.6115377536383,17.7611443007857,11040.6871803056,4003,0.874995054607386,0.597828239571013
1,16.8359354441086,23.4338856592757,10.4111782676066,18.8815174853733,11.5129254649702,17.7611443007857,11040.6871803056,6436,0.874995054607386,0.865305839032383
1,16.5302053017852,22.7847180070628,6.65415252018322,17.5243396873858,11.4438390546822,17.7611443007857,11040.6871803056,6586,0.874995054607386,0.866666273347219
0,16.6890751975441,22.723071685736,7.54327334670545,18.4483250934389,11.4438390546822,17.7611443007857,11040.6871803056,3991,0.874995054607386,0.597828239571013
1,18.1409668411498,23.759515768651,7.73236922228439,18.9411992396893,12.8992198260901,17.7611443007857,11040.6871803056,3961,0.874995054607386,0.866666273347219
0,16.4827387645462,20.2126972934658,5.89715386763674,14.1303212978043,12.6115377536383,17.7611443007857,11040.6871803056,2419,0.874995054607386,0.865305839032383
1,17.1260535713583,23.7131384771821,7.46908388492123,19.5444115707518,12.2060726455302,17.7611443007857,11040.6871803056,5749,0.874995054607386,0.866666273347219
1,16.4896592073908,22.3356769996879,6.42648845745769,15.4169162987011,11.4438390546822,17.7611443007857,11040.6871803056,2713,0.874995054607386,0.597828239571013
0,16.6249132533268,22.0307803369996,5.37527840768417,11.0893473014351,11.4438390546822,17.6672904650367,13904.7920183778,2394,0.750002866619135,3.06091601393217e-05
1,16.5302053017852,22.1668937965189,8.00536706731666,15.6025924376412,11.4438390546822,17.6672904650367,13904.7920183778,3904,0.750002866619135,0.865305839032383
1,16.7278612225792,22.674707448644,8.84548923675327,16.2137694010266,11.4438390546822,17.6672904650367,13904.7920183778,4652,0.750002866619135,0.736842881919617
1,16.3412392022725,22.662916501095,7.28550654852279,16.6078406311131,11.4438390546822,17.6672904650367,13904.7920183778,3425,0.750002866619135,0.976186182918806
1,16.3649557288898,22.6197288264581,5.77765232322266,17.8042723576113,11.5129254649702,17.6672904650367,13904.7920183778,3862,0.750002866619135,0.976186182918806
0,16.6005218002026,22.2248247100138,2.30258509299405,1.38629436111989,11.4438390546822,17.6672904650367,13904.7920183778,6382,0.750002866619135,0.866666273347219
0,16.7440340818248,23.2325103341266,2.77258872223978,4.62497281328427,0,17.6672904650367,13904.7920183778,6600,0.750002866619135,0.866666273347219
1,16.4545678875795,22.8777806785672,5.68357976733868,19.1220887100754,11.5129254649702,17.6672904650367,13904.7920183778,3956,0.750002866619135,0.866666273347219
1,16.6604199417837,22.3375099703744,8.92930284224307,16.5502026900129,11.4438390546822,17.6672904650367,13904.7920183778,5187,0.750002866619135,0.736842881919617
1,17.3359713604532,23.4597693235417,8.9366926884882,17.4814795604951,11.4438390546822,17.6672904650367,13904.7920183778,5712,0.750002866619135,0.736842881919617
1,16.3332070305753,21.7671184724464,6.93147180559945,16.9944806350966,11.5129254649702,17.6672904650367,13904.7920183778,4145,0.750002866619135,0.736842881919617
1,16.5433633863627,21.7002859211526,9.30455904721516,18.2565958831415,12.2060726455302,17.6672904650367,13904.7920183778,6467,0.750002866619135,0.899989587918486
1,16.4255803507063,21.4756541019703,5.90808293816893,17.6748919920668,12.2060726455302,17.6672904650367,13904.7920183778,3580,0.750002866619135,0.736842881919617
1,17.4816330249556,23.5032137682209,7.53689712956617,19.3918686683648,13.5923670066501,17.6672904650367,13904.7920183778,3023,0.750002866619135,0.736842881919617
1,16.4545678875795,21.5181424795608,6.06610809010375,16.433563109418,11.4438390546822,16.1462411248246,27604.7254754444,3315,0.999897985393695,0.865305839032383
1,16.5943298299547,22.6911801106323,6.50279004591562,19.9862252833417,14.9141228466324,16.1462411248246,27604.7254754444,1065,0.999897985393695,0.899989587918486
1,16.7807836240336,22.4332966575174,9.28061242496151,17.8907232678703,11.5129254649702,15.9643419589876,44243.9221289811,6255,0.999796072700083,0.899989587918486
1,16.4616853553484,22.2551896113785,7.33953769540767,16.3413991894739,11.5129254649702,18.0586426152432,2342.17320442064,6228,0.937491148601511,0.865305839032383
1,16.5498780673839,23.4018303019477,7.45298232946546,18.2319144644744,11.5129254649702,18.0586426152432,2342.17320442064,5705,0.937491148601511,0.866666273347219
0,17.5928586600658,23.2792726191201,2.07944154167984,3.09104245335832,11.4438390546822,18.0586426152432,2342.17320442064,6372,0.937491148601511,0.783784110396281
1,16.6127918927944,23.2761762735383,10.0838071066594,19.0161158624969,12.2060726455302,18.0586426152432,2342.17320442064,4787,0.937491148601511,0.865305839032383
1,16.6005218002026,23.4018076714985,12.4086011596326,19.2305259272889,11.5129254649702,18.0586426152432,2342.17320442064,4773,0.937491148601511,0.826085642744784
1,16.955343175492,23.9650700295178,9.64614067988042,18.6848357118453,11.4438390546822,18.0586426152432,2342.17320442064,4731,0.937491148601511,0.866666273347219
1,16.6127918927944,22.2127212304833,6.0591231955818,16.049923870855,11.4438390546822,18.0586426152432,2342.17320442064,4654,0.937491148601511,0.865305839032383
1,16.7386721386834,23.7287852733889,8.74623928838306,18.9430218097794,11.5129254649702,18.0586426152432,2342.17320442064,3567,0.937491148601511,0.866666273347219
1,17.4790722040939,24.3104233860393,11.1924446807671,18.6865848894876,12.2060726455302,18.0586426152432,2342.17320442064,4003,0.937491148601511,0.865305839032383
1,16.4107652649211,21.9362880484949,7.08590146436561,17.5453399984072,11.4438390546822,18.0586426152432,2342.17320442064,3240,0.937491148601511,0.865305839032383
1,17.4398514909406,24.0287765787987,11.67122751592,18.7625242437632,12.6115377536383,18.0586426152432,2342.17320442064,3937,0.937491148601511,0.865305839032383
1,16.6719807641848,23.2915605089062,11.6822293246829,19.279312701533,12.2060726455302,18.0586426152432,2342.17320442064,3546,0.937491148601511,0.826085642744784
1,16.6127918927944,22.9706811247423,10.93672541524,18.2900821892084,11.5129254649702,18.0586426152432,2342.17320442064,4906,0.937491148601511,0.865305839032383
1,16.7278612225792,23.1694574544297,8.05801080080209,17.8069545393693,11.5129254649702,18.0586426152432,2342.17320442064,4611,0.937491148601511,0.866666273347219
1,16.5368059858165,22.8435359073252,6.4831073514572,15.3032327117143,11.4438390546822,18.2395139002206,4208.93355870794,3219,0.999948979948209,0.865305839032383
1,17.3028856358675,23.67713598763,7.91498300584839,21.1037549589844,14.5574479026937,18.2395139002206,4208.93355870794,3966,0.999948979948209,0.736842881919617
1,16.7910401242007,22.8957114410438,7.17472430983638,18.5232914824359,11.5129254649702,18.2395139002206,4208.93355870794,1283,0.999948979948209,0.865305839032383
1,16.9977223984609,24.7505101553171,10.0643726480538,19.8671643380031,12.2060726455302,18.2395139002206,4208.93355870794,3559,0.999948979948209,0.866666273347219
1,16.4182002434087,22.8354069545142,7.24636808010246,18.1351563420544,11.5129254649702,17.6084156246492,2202.41290797222,2771,0.714297367343634,0.597828239571013
1,16.6890751975441,22.8511255137205,12.2625474924582,19.731116755748,12.3458345879053,17.6084156246492,2202.41290797222,6468,0.714297367343634,0.826085642744784
1,16.8310454588144,22.2724041952738,6.13556489108174,17.1824615008978,11.4438390546822,17.6084156246492,2202.41290797222,3967,0.714297367343634,0.865305839032383
1,16.7493674278002,22.9844234092095,6.27287700654617,18.035106494542,11.5129254649702,17.6084156246492,2202.41290797222,3289,0.714297367343634,0.865305839032383
0,16.4687525225715,22.6654451139458,4.0943445622221,4.65396035015752,2.30258509299405,17.6084156246492,2202.41290797222,2636,0.714297367343634,0.865305839032383
1,16.5101377387343,22.6717462603006,7.77779262633883,17.6681444280482,11.4438390546822,17.6084156246492,2202.41290797222,2932,0.714297367343634,0.888885443826998
1,16.3727378693319,22.7408824990307,12.0394511945403,18.2002709525092,11.5129254649702,16.094881167896,34863.2270314583,6242,0.99997084256146,0.826085642744784
1,16.4616853553484,22.4106945110983,6.75110146893676,19.6827120569114,13.1223633774043,16.094881167896,34863.2270314583,5884,0.99997084256146,0.333487460437448
1,16.8928228185107,22.8642514455058,9.62417039641598,21.1920186842905,15.0392859895864,16.094881167896,34863.2270314583,1037,0.99997084256146,0.597828239571013
1,17.4968617456574,23.8965091218186,7.37525577800975,19.3278540380216,12.6115377536383,16.094881167896,34863.2270314583,2176,0.99997084256146,0.597828239571013
1,16.5498780673839,23.1668068468095,5.93753620508243,18.1996848846956,12.2060726455302,16.094881167896,34863.2270314583,1922,0.99997084256146,0.865305839032383
1,17.0463149536977,23.5758009079674,5.98645200528444,19.1081870446222,11.5129254649702,18.0177285508269,21340.7158995873,5040,0.89999652907479,0.866666273347219
1,16.9809856061054,23.4647607304622,7.00215595440362,17.30645723177,11.4438390546822,18.0177285508269,21340.7158995873,3317,0.89999652907479,0.865305839032383
1,16.3492073719217,22.6647631323838,5.38449506278909,17.4177694677944,11.4438390546822,18.0177285508269,21340.7158995873,6110,0.89999652907479,0.866666273347219
1,17.2843665881002,23.0843307695904,8.03624994213212,17.8503527850373,11.5129254649702,18.0177285508269,21340.7158995873,6500,0.89999652907479,0.840908067288761
1,16.6005218002026,22.1285518650054,7.16549347506085,17.1408343070473,11.5129254649702,18.0177285508269,21340.7158995873,4652,0.89999652907479,0.865305839032383
1,16.6487239020205,23.1072418513192,6.92264389147589,18.3563342043852,11.5129254649702,18.0177285508269,21340.7158995873,5585,0.89999652907479,0.866666273347219
1,16.8974205277593,23.2197907331036,5.5834963087817,17.749960195954,11.4438390546822,18.0177285508269,21340.7158995873,4705,0.89999652907479,0.866666273347219
1,16.3412392022725,21.2008003322767,5.95324333428778,15.9534568290167,11.4438390546822,18.0177285508269,21340.7158995873,6185,0.89999652907479,0.865305839032383
1,16.4616853553484,21.9112561775129,6.65544035036765,16.1400528183104,11.4438390546822,18.0177285508269,21340.7158995873,4579,0.89999652907479,0.899989587918486
0,16.7961291937082,23.0065331533032,5.58724865840025,5.8171111599632,11.4438390546822,18.0177285508269,21340.7158995873,6420,0.89999652907479,0.866666273347219
1,16.4687525225715,21.4579345178753,5.8348107370626,17.8098690253104,12.2060726455302,18.0177285508269,21340.7158995873,2859,0.89999652907479,0.736842881919617
1,16.826131444012,21.6157918929737,7.12689080889881,18.2751577384755,11.5129254649702,18.0177285508269,21340.7158995873,3916,0.89999652907479,0.865305839032383
1,17.2233524823451,23.376444983806,2.70805020110221,18.7362138505599,11.5129254649702,18.0177285508269,21340.7158995873,5679,0.89999652907479,0.866666273347219
1,16.5302053017852,23.2420802232493,3.95124371858143,18.2552163042248,11.5129254649702,18.0177285508269,21340.7158995873,5120,0.89999652907479,0.866666273347219
1,16.4255803507063,22.9938503933624,9.68327719519936,17.6090652930163,11.5129254649702,18.0177285508269,21340.7158995873,6553,0.89999652907479,0.865305839032383
1,16.3649557288898,22.0131701502393,5.4510384535657,17.1461781734359,11.4438390546822,18.0177285508269,21340.7158995873,3337,0.89999652907479,0.783784110396281
1,16.7493674278002,22.3829850117864,5.74300318780948,18.1742429768351,11.5129254649702,18.0177285508269,21340.7158995873,3052,0.89999652907479,0.865305839032383
0,16.3251098203426,21.5183757034233,7.8046592970561,11.1129701500357,6.90775527898214,18.0177285508269,21340.7158995873,6250,0.89999652907479,0.736842881919617
1,17.2623184508785,23.855243953899,8.18562889114761,19.316462599195,12.6115377536383,18.0177285508269,21340.7158995873,3665,0.89999652907479,0.976186182918806
1,17.7951922118662,24.1366446144279,5.94803498918065,19.1273362745371,11.5129254649702,18.0177285508269,21340.7158995873,6284,0.89999652907479,0.866666273347219
1,17.0263542111352,23.5790222091377,7.40488757561612,19.6203111336282,13.1223633774043,18.0177285508269,21340.7158995873,2914,0.89999652907479,0.865305839032383
1,16.9725109791144,23.4163400924845,8.71045468824853,17.5452680050305,11.4438390546822,18.0177285508269,21340.7158995873,3435,0.89999652907479,0.736842881919617
1,16.9725109791144,23.4109088449273,6.95081476844258,17.9036525908765,11.4438390546822,18.0177285508269,21340.7158995873,3261,0.89999652907479,0.865305839032383
1,16.9767572699958,22.7927374940819,7.13169851046691,17.7968543810991,11.5129254649702,18.0177285508269,21340.7158995873,3373,0.89999652907479,0.783784110396281
1,16.8162303730293,23.1495992432301,7.3004728142678,16.5143181776996,11.5129254649702,19.6092541528922,28194.1230100952,6107,0.852589415455607,0.865305839032383
0,16.9596628366365,7.87625888230323,0,22.6086674288781,11.5129254649702,19.6092541528922,28194.1230100952,2777,0.852589415455607,0.865305839032383
1,17.0502597319888,24.2584252454219,9.07966204833407,20.5191169886062,13.3046849341983,19.6092541528922,28194.1230100952,2640,0.852589415455607,0.736842881919617
1,16.9290258671746,23.3504799785492,8.10621290261996,18.9808335305353,12.2060726455302,19.6092541528922,28194.1230100952,5076,0.852589415455607,0.736842881919617
1,17.0182570009026,22.0174414275187,4.78749174278205,18.2999245428166,12.2060726455302,19.6092541528922,28194.1230100952,4385,0.852589415455607,0.923067138587246
1,17.3679973871727,23.9661471040355,6.42486902390539,19.6305570880453,12.6115377536383,19.6092541528922,28194.1230100952,2846,0.852589415455607,0.783784110396281
1,17.4504616700527,23.8806981797836,6.24416690066374,19.3130598581802,12.2060726455302,19.6092541528922,28194.1230100952,1920,0.852589415455607,0.865305839032383
1,17.8479797164683,23.4108414045789,6.07764224334903,18.5349018880424,11.5129254649702,19.6092541528922,28194.1230100952,3121,0.852589415455607,0.866666273347219
1,17.4687628344351,22.7165138198594,12.21072679814,17.6362512607885,11.5129254649702,19.6092541528922,28194.1230100952,5234,0.852589415455607,0.999897985393695
1,17.7705930528529,23.0135116404706,6.74170069465205,19.4018112015974,13.3046849341983,19.6092541528922,28194.1230100952,3649,0.852589415455607,0.976186182918806
1,16.9290258671746,23.0854116399328,6.26530121273771,17.990912697321,11.5129254649702,19.6092541528922,28194.1230100952,1808,0.852589415455607,0.865305839032383
1,18.3798587494321,25.072620426662,11.1580631629174,20.3872530947415,13.3046849341983,19.6092541528922,28194.1230100952,6008,0.852589415455607,0.899989587918486
1,16.8742176306797,23.0883427926946,4.35670882668959,18.4518983637697,11.5129254649702,19.6092541528922,28194.1230100952,4429,0.852589415455607,0.866666273347219
0,17.2559286527797,23.5630298057934,9.10230962776248,16.9295146365963,11.5129254649702,19.6092541528922,28194.1230100952,6496,0.852589415455607,0.840908067288761
1,17.6846260623811,23.3352698652746,4.17438726989564,18.8050039283071,12.2060726455302,19.6092541528922,28194.1230100952,3910,0.852589415455607,0.866666273347219
1,17.3765566405683,23.7337848074068,8.61068353450358,18.66228484591,11.5129254649702,19.6092541528922,28194.1230100952,4166,0.852589415455607,0.736842881919617
1,16.3332070305753,22.6682335790758,4.59511985013459,17.7157038676388,11.5129254649702,19.6092541528922,28194.1230100952,4296,0.852589415455607,0.865305839032383
1,17.0182570009026,23.8910922341944,5.16478597392351,18.3034725430468,11.5129254649702,19.6092541528922,28194.1230100952,5061,0.852589415455607,0.866666273347219
1,16.7910401242007,22.0998427456898,6.51323011091231,16.9197384276716,11.4438390546822,19.6092541528922,28194.1230100952,3916,0.852589415455607,0.736842881919617
0,16.855259716935,22.3181745233067,6.88959130835447,14.9104494412661,11.5129254649702,19.6092541528922,28194.1230100952,3331,0.852589415455607,0.666709719684366
1,17.2397732125574,23.5442322789073,4.52178857704904,19.0563947670514,11.5129254649702,19.6092541528922,28194.1230100952,5193,0.852589415455607,0.866666273347219
1,16.7599495371307,22.3173980866374,4.0943445622221,16.887601839617,11.5129254649702,19.6092541528922,28194.1230100952,2070,0.852589415455607,0.865305839032383
1,18.9274983463208,24.0685572625864,6.60800062529609,21.0218878494365,15.8949520996441,19.6092541528922,28194.1230100952,4262,0.852589415455607,0.865305839032383
1,16.7493674278002,22.9822794610565,5.37989735354046,18.3980055949131,11.5129254649702,19.6092541528922,28194.1230100952,5105,0.852589415455607,0.866666273347219
1,16.8011924956648,22.4741065100941,6.63331843328038,15.6298465813712,11.5129254649702,19.6092541528922,28194.1230100952,2149,0.852589415455607,0.865305839032383
1,16.4827387645462,22.0843225486641,6.13772705408623,15.9714500706168,11.4438390546822,19.6092541528922,28194.1230100952,4695,0.852589415455607,0.865305839032383
1,16.5433633863627,23.0948307245686,6.74641212857337,18.1600040547284,11.4438390546822,19.6092541528922,28194.1230100952,3244,0.852589415455607,0.976186182918806
1,16.700311270811,23.5067036225682,7.26262860097424,18.4465531481198,11.5129254649702,19.6092541528922,28194.1230100952,5374,0.852589415455607,0.976186182918806
0,16.7961291937082,21.3128560084413,5.52146091786225,15.1423202722493,11.4438390546822,19.6092541528922,28194.1230100952,4996,0.852589415455607,0.840908067288761
1,16.8359354441086,23.1219924530831,5.69035945432406,19.0895506006776,11.5129254649702,19.6092541528922,28194.1230100952,2446,0.852589415455607,0.865305839032383
1,17.0774458722929,23.0684768326955,7.38956395367764,18.0373097533173,12.8992198260901,19.6092541528922,28194.1230100952,6546,0.852589415455607,0.840908067288761
1,17.7801260135116,23.9015214222738,4.99043258677874,18.8920334627674,11.5129254649702,19.6092541528922,28194.1230100952,6117,0.852589415455607,0.866666273347219
1,17.4182873130248,23.6874122595706,4.59511985013459,18.9816841401426,12.2060726455302,19.6092541528922,28194.1230100952,6242,0.852589415455607,0.866666273347219
1,17.4155587983716,23.8391748809308,5.14166355650266,18.8448040338791,11.4438390546822,19.6092541528922,28194.1230100952,6436,0.852589415455607,0.866666273347219
1,16.4473993981009,21.4960951835772,5.91079664404053,17.6030808347011,12.2060726455302,19.6092541528922,28194.1230100952,4841,0.852589415455607,0.976186182918806
1,17.1618997031314,23.0215179609741,8.66716371799253,17.0901994476517,11.4438390546822,19.6092541528922,28194.1230100952,6179,0.852589415455607,0.865305839032383
1,17.0620015498654,23.6021164555533,6.61873898351722,18.91668710282,11.5129254649702,19.6092541528922,28194.1230100952,5063,0.852589415455607,0.866666273347219
1,16.5168717709157,22.2037753110037,4.84418708645859,17.8472347582047,11.5129254649702,19.6092541528922,28194.1230100952,5832,0.852589415455607,0.866666273347219
1,17.1548325359083,23.3913599619156,2.70805020110221,18.8818391190227,12.2060726455302,19.6092541528922,28194.1230100952,6696,0.852589415455607,0.866666273347219
0,18.9513089950145,22.7017459557202,0,2.484906649788,11.4438390546822,19.6092541528922,28194.1230100952,6440,0.852589415455607,0.736842881919617
0,16.8600329956877,22.2004435269909,5.99893656194668,14.7221549127866,11.4438390546822,19.6092541528922,28194.1230100952,6302,0.852589415455607,0.865305839032383
1,17.1296965626368,23.3169817113284,6.52502965784346,18.3203077698056,11.5129254649702,19.6092541528922,28194.1230100952,5644,0.852589415455607,0.866666273347219
1,17.8568058990966,24.0218349985329,5.04985600724954,19.376934221298,12.6115377536383,19.6092541528922,28194.1230100952,6099,0.852589415455607,0.866666273347219
1,17.1223972601552,23.8341381523013,8.60116662519242,17.5660964015142,12.2060726455302,19.6092541528922,28194.1230100952,4042,0.852589415455607,0.865305839032383
1,16.8456442582356,22.3508616142079,8.52951694110507,16.8118426515902,11.4438390546822,19.6092541528922,28194.1230100952,2103,0.852589415455607,0.888885443826998
1,17.1001741233705,22.2021500932947,5.48479693349065,19.4365887304893,13.9978321147582,19.6092541528922,28194.1230100952,2737,0.852589415455607,0.865305839032383
1,16.8456442582356,23.2589352858842,10.7774134336325,18.1063124062381,11.4438390546822,19.6092541528922,28194.1230100952,6544,0.852589415455607,0.899989587918486
0,16.7961291937082,23.1171183866681,0,16.7477836384705,11.4438390546822,19.6092541528922,28194.1230100952,4399,0.852589415455607,0.736842881919617
1,17.0812699687313,24.1882972104361,6.65286302935335,20.003930726366,12.2060726455302,19.6092541528922,28194.1230100952,1548,0.852589415455607,0.865305839032383
1,16.8882038726544,22.958255314515,5.42934562895444,17.9731272147442,11.4438390546822,19.6092541528922,28194.1230100952,1629,0.852589415455607,0.865305839032383
1,16.606675665777,21.2279441369759,6.89669433162271,16.7027663551822,12.2060726455302,19.6092541528922,28194.1230100952,3646,0.852589415455607,0.736842881919617
1,16.5691712703185,22.8862016494887,8.86644061952617,19.6299723781909,13.9978321147582,19.6092541528922,28194.1230100952,2575,0.852589415455607,0.865305839032383
1,16.9378754824516,23.037316625316,6.89264164117209,18.8603218105277,12.6115377536383,19.6092541528922,28194.1230100952,2965,0.852589415455607,0.976186182918806
1,16.8742176306797,22.3606757920254,7.38274644973891,18.0401521211342,12.2060726455302,19.6092541528922,28194.1230100952,3349,0.852589415455607,0.865305839032383
0,16.770420836998,22.1886303800669,6.3456363608286,14.8198121671611,11.4438390546822,19.6092541528922,28194.1230100952,6604,0.852589415455607,0.840908067288761
1,17.5626589202022,23.9227151017067,7.10496544826984,20.3234731104196,13.8155105579643,19.6092541528922,28194.1230100952,3322,0.852589415455607,0.783784110396281
1,16.9334604642425,23.3189569441892,5.14166355650266,18.3720470675381,11.4438390546822,19.6092541528922,28194.1230100952,5816,0.852589415455607,0.866666273347219
1,16.9851961386417,23.0664629769513,7.79358680337158,18.4010085081548,11.5129254649702,19.6092541528922,28194.1230100952,2962,0.852589415455607,0.888885443826998
1,16.503358051749,21.0019428528075,4.44265125649032,15.3801602876082,11.4438390546822,19.6092541528922,28194.1230100952,2238,0.852589415455607,0.865305839032383
1,17.526640621013,24.398320792334,7.79276172081653,18.4083550942617,11.5129254649702,19.6092541528922,28194.1230100952,4505,0.852589415455607,0.976186182918806
1,17.1260535713583,23.0589394652412,6.46458830368996,18.9851077963135,12.8992198260901,19.6092541528922,28194.1230100952,3085,0.852589415455607,0.865305839032383
0,16.8162303730293,22.452208914121,0,4.14313472639153,3.40119738166216,19.6092541528922,28194.1230100952,4548,0.852589415455607,0.783784110396281
0,16.5235607590665,21.7278893811298,6.61357440299836,16.7477836384705,11.4438390546822,19.6092541528922,28194.1230100952,6359,0.852589415455607,0.736842881919617
1,16.9767572699958,22.5140252169185,6.57786135772105,16.1953344312991,11.4438390546822,19.6092541528922,28194.1230100952,2976,0.852589415455607,0.865305839032383
1,16.9767572699958,22.6352440501206,6.31354804627709,17.6119431222429,12.8992198260901,19.6092541528922,28194.1230100952,3705,0.852589415455607,0.865305839032383
0,16.8112428315183,20.1430284236024,7.33106030521863,14.1014410973772,11.4438390546822,19.6092541528922,28194.1230100952,6400,0.852589415455607,0.866666273347219
1,16.6604199417837,22.006117972147,7.35691824235602,17.7729848262963,11.5129254649702,19.6092541528922,28194.1230100952,5693,0.852589415455607,0.923067138587246
1,16.700311270811,22.6940877103345,6.2841341610708,15.9730698789081,11.5129254649702,19.6092541528922,28194.1230100952,3229,0.852589415455607,0.597828239571013
1,16.700311270811,22.0690520774596,6.88959130835447,17.7607168571827,11.5129254649702,19.6092541528922,28194.1230100952,3078,0.852589415455607,0.866666273347219
0,16.4757700952301,22.2869753964694,6.35610766069589,12.9330752100334,11.5129254649702,19.6092541528922,28194.1230100952,3393,0.852589415455607,0.865305839032383
0,17.2233524823451,23.4445171958013,0.693147180559945,16.7477836384705,11.4438390546822,19.6092541528922,28194.1230100952,5595,0.852589415455607,0.865305839032383
1,16.8974205277593,22.4486399484169,9.22641055215368,17.6400566234997,11.5129254649702,19.6092541528922,28194.1230100952,6377,0.852589415455607,0.865305839032383
