"Country","channel_type","earnings_level","subscribers","video_views","uploads","video_views_for_the_last_30_days","subscribers_for_last_30_days","Population","Aggregated_GDP","channel_lifetime","predCountry","predchannel_type","predsubscribers","predvideo_views","preduploads","predvideo_views_for_the_last_30_days","predsubscribers_for_last_30_days","predPopulation","predAggregated_GDP","predchannel_lifetime"
"India","Music",1,16.5691712703185,22.6143521821823,9.88852618739597,17.2412054112268,11.4438390546822,21.0354583741811,627.239593410317,3383,0.928570480702086,0.866666273347219,0.842696103063705,0.746988540725687,0.975901445389487,0.987802537393114,0.55974917018743,0.928570480702086,0.911563838809075,0.831324874022877
"India","Entertainment",1,16.5563505818895,23.2659807337389,7.32974968904151,18.7508689918951,12.2060726455302,21.0354583741811,627.239593410317,2387,0.928570480702086,0.865305839032383,0.842696103063705,0.804877938912608,0.926827671232946,0.999997510625148,0.999997598484404,0.928570480702086,0.911563838809075,0.817072912144642
"India","Music",1,16.4896592073908,22.5623416389147,8.47428569040496,17.6959809748793,12.2060726455302,21.0354583741811,627.239593410317,2550,0.928570480702086,0.866666273347219,0.797468334182767,0.768293019216507,0.987802537393114,0.987949493003371,0.999997598484404,0.928570480702086,0.911563838809075,0.768293019216507
"India","Entertainment",1,16.7807836240336,23.8604114837735,11.7438308154343,19.4246782776189,12.2060726455302,21.0354583741811,627.239593410317,4969,0.928570480702086,0.865305839032383,0.717647979068161,0.915661207320066,0.975901445389487,0.987802537393114,0.999997598484404,0.928570480702086,0.911563838809075,0.853657831840743
"India","People",1,16.8742176306797,23.2696793732801,6.85751406254539,20.4077451751714,14.28551418721,21.0354583741811,627.239593410317,2643,0.928570480702086,0.597828239571013,0.799999948360305,0.804877938912608,0.947366427662436,0.92770925493395,0.999997314098141,0.928570480702086,0.911563838809075,0.768293019216507
"India","Entertainment",1,16.3412392022725,23.0636137307597,7.43779512167193,19.278134006102,12.8992198260901,21.0354583741811,627.239593410317,2468,0.928570480702086,0.865305839032383,0.717647979068161,0.829267885376676,0.926827671232946,0.987802537393114,0.985504498032967,0.928570480702086,0.911563838809075,0.817072912144642
"India","Film",1,17.1548325359083,22.7515115785649,8.00936307663004,19.0356825823685,13.1223633774043,21.0354583741811,627.239593410317,4618,0.928570480702086,0.783784110396281,0.814814580915949,0.746988540725687,0.939022644464979,0.999997510625148,0.985504498032967,0.928570480702086,0.911563838809075,0.914632698000912
"India","Music",1,16.770420836998,22.7501741084179,9.02220192986066,17.1716408362571,11.5129254649702,21.0354583741811,627.239593410317,4667,0.928570480702086,0.866666273347219,0.717647979068161,0.746988540725687,0.987802537393114,0.987802537393114,0.96190397126096,0.928570480702086,0.911563838809075,0.914632698000912
"India","Education",1,16.5563505818895,22.7743987158247,5.88332238848828,18.9388076483798,12.6115377536383,21.0354583741811,627.239593410317,2687,0.928570480702086,0.976186182918806,0.842696103063705,0.817072912144642,0.888887740506571,0.999997510625148,0.901958704118993,0.928570480702086,0.911563838809075,0.768293019216507
"India","News",1,17.3850432544456,23.5023970943637,12.518160704133,19.4883079136727,13.3046849341983,21.0354583741811,627.239593410317,6266,0.928570480702086,0.826085642744784,0.814814580915949,0.841462858608709,0.975901445389487,0.987802537393114,0.985504498032967,0.928570480702086,0.911563838809075,0.590363921745193
"India","Music",1,17.382222378104,23.8428861842962,7.60589000105312,19.6190599331417,13.1223633774043,21.0354583741811,627.239593410317,4220,0.928570480702086,0.866666273347219,0.814814580915949,0.915661207320066,0.939022644464979,0.987802537393114,0.985504498032967,0.928570480702086,0.911563838809075,0.853657831840743
"India","Entertainment",1,16.4182002434087,22.797540537462,7.21303165983487,18.5142894771169,12.6115377536383,21.0354583741811,627.239593410317,1675,0.928570480702086,0.865305839032383,0.87341673989915,0.817072912144642,0.926827671232946,0.975607564161081,0.901958704118993,0.928570480702086,0.911563838809075,0.658538260128203
"India","Music",1,17.3850432544456,23.4742269482725,8.93141980519298,20.095518681323,13.7101500423064,21.0354583741811,627.239593410317,3943,0.928570480702086,0.866666273347219,0.814814580915949,0.841462858608709,0.987802537393114,0.92770925493395,0.999997314098141,0.928570480702086,0.911563838809075,0.853657831840743
"India","Entertainment",0,16.785925023534,22.3784896276752,6.74170069465205,17.9072016027208,12.6115377536383,21.0354583741811,627.239593410317,3509,0.928570480702086,0.865305839032383,0.717647979068161,0.768293019216507,0.947366427662436,0.963412590929047,0.901958704118993,0.928570480702086,0.911563838809075,0.831324874022877
"India","People",0,16.4107652649211,21.48396381437,6.93537044601511,13.8576117339829,11.4438390546822,21.0354583741811,627.239593410317,2599,0.928570480702086,0.597828239571013,0.87341673989915,0.658538260128203,0.947366427662436,0.719513126288372,0.55974917018743,0.928570480702086,0.911563838809075,0.768293019216507
"India","Comedy",1,16.4545678875795,23.3291311793171,9.17492042674492,18.7102410514159,11.5129254649702,21.0354583741811,627.239593410317,3022,0.928570480702086,0.840908067288761,0.87341673989915,0.804877938912608,0.975901445389487,0.999997510625148,0.96190397126096,0.928570480702086,0.911563838809075,0.890242751536844
"India","Education",1,16.855259716935,21.2498562285803,6.79794041297493,17.168497607322,11.5129254649702,21.0354583741811,627.239593410317,3607,0.928570480702086,0.976186182918806,0.799999948360305,0.658538260128203,0.947366427662436,0.987802537393114,0.96190397126096,0.928570480702086,0.911563838809075,0.831324874022877
"India","Entertainment",1,16.503358051749,23.237919906219,10.064330077653,19.6665715819282,12.8992198260901,21.0354583741811,627.239593410317,3615,0.928570480702086,0.865305839032383,0.797468334182767,0.804877938912608,0.975901445389487,0.987802537393114,0.985504498032967,0.928570480702086,0.911563838809075,0.831324874022877
"India","Howto",1,16.3957273875566,21.2877856916936,5.97380961186926,16.2569876498249,11.4438390546822,21.0354583741811,627.239593410317,2392,0.928570480702086,0.888885443826998,0.87341673989915,0.658538260128203,0.890242751536844,0.719513126288372,0.55974917018743,0.928570480702086,0.911563838809075,0.817072912144642
"India","News",0,16.5235607590665,22.7429697235338,5.32787616878958,6.90575327631146,11.4438390546822,21.0354583741811,627.239593410317,1893,0.928570480702086,0.826085642744784,0.842696103063705,0.746988540725687,0.888887740506571,1.06114421512047e-05,0.55974917018743,0.928570480702086,0.911563838809075,0.817072912144642
"India","Entertainment",1,16.6777114388937,21.5289085156307,6.56385552653213,16.8626961131072,11.4438390546822,21.0354583741811,627.239593410317,2646,0.928570480702086,0.865305839032383,0.750000603528543,0.658538260128203,0.528092896358162,0.987802537393114,0.55974917018743,0.928570480702086,0.911563838809075,0.768293019216507
"India","Entertainment",1,16.3332070305753,22.7623631672151,7.10002716662926,18.3711017687533,11.5129254649702,21.0354583741811,627.239593410317,4125,0.928570480702086,0.865305839032383,0.717647979068161,0.746988540725687,0.947366427662436,0.975607564161081,0.96190397126096,0.928570480702086,0.911563838809075,0.853657831840743
"India","Music",1,16.606675665777,22.6892342202635,7.27517231945277,18.8359443562071,12.6115377536383,21.0354583741811,627.239593410317,4392,0.928570480702086,0.866666273347219,0.750000603528543,0.746988540725687,0.926827671232946,0.999997510625148,0.901958704118993,0.928570480702086,0.911563838809075,0.914632698000912
"India","Music",1,16.5691712703185,22.4385133972634,7.40245152081824,18.2750767700936,11.5129254649702,21.0354583741811,627.239593410317,3442,0.928570480702086,0.866666273347219,0.842696103063705,0.768293019216507,0.926827671232946,0.963412590929047,0.96190397126096,0.928570480702086,0.911563838809075,0.831324874022877
"India","News",1,16.7807836240336,21.5366563982523,8.46589989702869,17.2847092085269,11.5129254649702,21.0354583741811,627.239593410317,2300,0.928570480702086,0.826085642744784,0.717647979068161,0.658538260128203,0.987802537393114,0.987802537393114,0.96190397126096,0.928570480702086,0.911563838809075,0.817072912144642
"India","Music",1,16.8789014799921,22.5581265822778,4.7361984483945,18.8949876010179,13.1223633774043,21.0354583741811,627.239593410317,2183,0.928570480702086,0.866666273347219,0.799999948360305,0.768293019216507,0.795180731181224,0.999997510625148,0.985504498032967,0.928570480702086,0.911563838809075,0.817072912144642
"India","Music",1,16.955343175492,23.2796587596109,10.0247312598215,17.7797084690465,11.5129254649702,21.0354583741811,627.239593410317,3360,0.928570480702086,0.866666273347219,0.841462858608709,0.804877938912608,0.975901445389487,0.987949493003371,0.96190397126096,0.928570480702086,0.911563838809075,0.890242751536844
"India","Howto",1,16.7756156538751,19.3923231215546,5.81413053182507,17.430931828766,12.6115377536383,21.0354583741811,627.239593410317,964,0.928570480702086,0.888885443826998,0.717647979068161,0.658538260128203,0.888887740506571,0.987949493003371,0.901958704118993,0.928570480702086,0.911563838809075,0.658538260128203
"India","Education",1,16.4329063907984,22.3677121701971,6.20455776256869,16.9890960869727,11.5129254649702,21.0354583741811,627.239593410317,4385,0.928570480702086,0.976186182918806,0.87341673989915,0.768293019216507,0.890242751536844,0.987802537393114,0.96190397126096,0.928570480702086,0.911563838809075,0.914632698000912
"India","Film",1,17.0888745681165,22.8745349597082,8.19478163844336,18.4174455162423,12.8992198260901,21.0354583741811,627.239593410317,3014,0.928570480702086,0.783784110396281,0.841462858608709,0.817072912144642,0.939022644464979,0.975607564161081,0.985504498032967,0.928570480702086,0.911563838809075,0.890242751536844
"India","Music",1,16.5368059858165,22.7467522674683,9.19644426678407,18.4787420833656,12.2060726455302,21.0354583741811,627.239593410317,4373,0.928570480702086,0.866666273347219,0.842696103063705,0.746988540725687,0.975901445389487,0.975607564161081,0.999997598484404,0.928570480702086,0.911563838809075,0.914632698000912
"India","Music",1,16.6428241798933,22.8847492924394,7.71199650704767,18.1047500772283,12.2060726455302,21.0354583741811,627.239593410317,4440,0.928570480702086,0.866666273347219,0.750000603528543,0.817072912144642,0.939022644464979,0.963412590929047,0.999997598484404,0.928570480702086,0.911563838809075,0.914632698000912
"India","Comedy",1,16.4687525225715,23.0494300591309,6.77078942390898,19.7233162838004,12.8992198260901,21.0354583741811,627.239593410317,1966,0.928570480702086,0.840908067288761,0.797468334182767,0.829267885376676,0.947366427662436,0.987802537393114,0.985504498032967,0.928570480702086,0.911563838809075,0.817072912144642
"India","Howto",1,16.403274593192,21.7639931548372,7.30586003268401,17.5794511013001,11.4438390546822,21.0354583741811,627.239593410317,3302,0.928570480702086,0.888885443826998,0.87341673989915,0.780487992448541,0.926827671232946,0.987949493003371,0.55974917018743,0.928570480702086,0.911563838809075,0.890242751536844
"India","People",0,16.3412392022725,20.7254830660762,7.50108212425987,14.1484049732376,11.4438390546822,21.0354583741811,627.239593410317,2583,0.928570480702086,0.597828239571013,0.717647979068161,0.658538260128203,0.926827671232946,0.719513126288372,0.55974917018743,0.928570480702086,0.911563838809075,0.768293019216507
"India","Education",1,16.3332070305753,21.4019216910965,5.38449506278909,19.4274335589424,13.3046849341983,21.0354583741811,627.239593410317,4040,0.928570480702086,0.976186182918806,0.717647979068161,0.658538260128203,0.888887740506571,0.987802537393114,0.985504498032967,0.928570480702086,0.911563838809075,0.853657831840743
"India","People",1,16.5235607590665,23.0182323005454,6.80128303447162,18.5479475549972,12.8992198260901,21.0354583741811,627.239593410317,3353,0.928570480702086,0.597828239571013,0.842696103063705,0.829267885376676,0.947366427662436,0.975607564161081,0.985504498032967,0.928570480702086,0.911563838809075,0.890242751536844
"India","Howto",1,16.4329063907984,21.8014037439819,7.67693714581808,16.9171781819269,11.5129254649702,21.0354583741811,627.239593410317,5194,0.928570480702086,0.888885443826998,0.87341673989915,0.780487992448541,0.939022644464979,0.987802537393114,0.96190397126096,0.928570480702086,0.911563838809075,0.853657831840743
"India","People",1,16.4827387645462,22.147921839679,7.51643330291563,18.0698316538664,12.2060726455302,21.0354583741811,627.239593410317,3473,0.928570480702086,0.597828239571013,0.797468334182767,0.804877938912608,0.926827671232946,0.963412590929047,0.999997598484404,0.928570480702086,0.911563838809075,0.831324874022877
"India","Entertainment",1,16.9334604642425,22.9450241631979,6.20455776256869,19.8048528546912,14.1519827945855,21.0354583741811,627.239593410317,1210,0.928570480702086,0.865305839032383,0.799999948360305,0.817072912144642,0.890242751536844,0.92770925493395,0.999997314098141,0.928570480702086,0.911563838809075,0.658538260128203
"India","Education",1,18.0036489994727,24.546629203653,6.45047042214418,19.8564602657709,13.1223633774043,21.0354583741811,627.239593410317,3907,0.928570480702086,0.976186182918806,0.807228778795108,0.915661207320066,0.528092896358162,0.92770925493395,0.985504498032967,0.928570480702086,0.911563838809075,0.853657831840743
"India","Comedy",1,16.3251098203426,21.4792815734654,4.12713438504509,16.9935643883122,11.5129254649702,21.0354583741811,627.239593410317,2273,0.928570480702086,0.840908067288761,0.75,0.658538260128203,0.795180731181224,0.987802537393114,0.96190397126096,0.928570480702086,0.911563838809075,0.817072912144642
"India","Entertainment",1,16.8742176306797,23.28013860361,9.91467474192669,20.1452671134754,13.4588356140255,21.0354583741811,627.239593410317,2272,0.928570480702086,0.865305839032383,0.799999948360305,0.804877938912608,0.975901445389487,0.92770925493395,0.999997314098141,0.928570480702086,0.911563838809075,0.817072912144642
"India","Howto",1,16.3332070305753,21.562773423796,6.59167373200866,17.2484649712396,11.5129254649702,21.0354583741811,627.239593410317,2629,0.928570480702086,0.888885443826998,0.717647979068161,0.780487992448541,0.528092896358162,0.987802537393114,0.96190397126096,0.928570480702086,0.911563838809075,0.768293019216507
"India","Entertainment",1,16.5235607590665,22.9129104487925,8.06085575293432,18.6886523348624,12.2060726455302,21.0354583741811,627.239593410317,2389,0.928570480702086,0.865305839032383,0.842696103063705,0.817072912144642,0.939022644464979,0.999997510625148,0.999997598484404,0.928570480702086,0.911563838809075,0.817072912144642
"India","People",1,16.6428241798933,22.9500849836299,6.08904487544685,18.3128950677463,11.4438390546822,21.0354583741811,627.239593410317,2358,0.928570480702086,0.597828239571013,0.750000603528543,0.817072912144642,0.890242751536844,0.963412590929047,0.55974917018743,0.928570480702086,0.911563838809075,0.817072912144642
"India","Howto",1,16.4182002434087,21.9604202295065,6.3818160174061,17.2068596035716,11.4438390546822,21.0354583741811,627.239593410317,4243,0.928570480702086,0.888885443826998,0.87341673989915,0.780487992448541,0.890242751536844,0.987802537393114,0.55974917018743,0.928570480702086,0.911563838809075,0.853657831840743
"India","Tech",1,16.3957273875566,20.8527687752337,6.92951677076365,16.7342537899901,11.5129254649702,21.0354583741811,627.239593410317,2896,0.928570480702086,0.923067138587246,0.87341673989915,0.658538260128203,0.947366427662436,0.414638795487528,0.96190397126096,0.928570480702086,0.911563838809075,0.768293019216507
"India","Tech",1,17.1223972601552,22.7651992037419,7.13807303404435,18.4427846428593,11.5129254649702,21.0354583741811,627.239593410317,2233,0.928570480702086,0.923067138587246,0.814814580915949,0.746988540725687,0.926827671232946,0.975607564161081,0.96190397126096,0.928570480702086,0.911563838809075,0.817072912144642
"India","Comedy",1,16.5368059858165,22.2282052787218,4.66343909411207,18.4038295568684,12.2060726455302,21.0354583741811,627.239593410317,3144,0.928570480702086,0.840908067288761,0.842696103063705,0.804877938912608,0.795180731181224,0.975607564161081,0.999997598484404,0.928570480702086,0.911563838809075,0.890242751536844
"India","Education",1,16.4687525225715,22.6033414360482,6.07073772800249,18.7691380151186,12.6115377536383,21.0354583741811,627.239593410317,3510,0.928570480702086,0.976186182918806,0.797468334182767,0.746988540725687,0.890242751536844,0.999997510625148,0.901958704118993,0.928570480702086,0.911563838809075,0.831324874022877
"India","Entertainment",1,16.8742176306797,23.0306132301662,6.50578406012823,19.2805831183582,13.3046849341983,21.0354583741811,627.239593410317,992,0.928570480702086,0.865305839032383,0.799999948360305,0.829267885376676,0.528092896358162,0.987802537393114,0.985504498032967,0.928570480702086,0.911563838809075,0.658538260128203
"India","Unknown",0,16.3804599154258,22.344071541695,2.07944154167984,0.693147180559945,11.4438390546822,21.0354583741811,627.239593410317,948,0.928570480702086,3.06091601393217e-05,0.717647979068161,0.768293019216507,0.163944785639134,1.06114421512047e-05,0.55974917018743,0.928570480702086,0.911563838809075,0.658538260128203
"India","Games",1,16.4182002434087,22.0874000555586,7.49164547360513,19.0041916139917,12.8992198260901,21.0354583741811,627.239593410317,3098,0.928570480702086,0.736842881919617,0.87341673989915,0.804877938912608,0.926827671232946,0.999997510625148,0.985504498032967,0.928570480702086,0.911563838809075,0.890242751536844
"India","Entertainment",1,16.3412392022725,23.1820921060997,9.38488174145117,19.0085840687161,11.5129254649702,21.0354583741811,627.239593410317,2986,0.928570480702086,0.865305839032383,0.717647979068161,0.829267885376676,0.975901445389487,0.999997510625148,0.96190397126096,0.928570480702086,0.911563838809075,0.890242751536844
"India","Games",1,16.3251098203426,21.2387266685194,7.3132203870903,17.9858125714749,12.6115377536383,21.0354583741811,627.239593410317,1864,0.928570480702086,0.736842881919617,0.75,0.658538260128203,0.926827671232946,0.963412590929047,0.901958704118993,0.928570480702086,0.911563838809075,0.817072912144642
"India","Entertainment",1,16.5368059858165,22.6906136200632,9.31461029315198,19.1669373187917,12.6115377536383,21.0354583741811,627.239593410317,3460,0.928570480702086,0.865305839032383,0.842696103063705,0.746988540725687,0.975901445389487,0.987802537393114,0.901958704118993,0.928570480702086,0.911563838809075,0.831324874022877
"India","Entertainment",1,16.9334604642425,23.7604777200405,11.0180388050057,20.7053441994791,13.3046849341983,21.0354583741811,627.239593410317,2795,0.928570480702086,0.865305839032383,0.799999948360305,0.841462858608709,0.975901445389487,0.92770925493395,0.985504498032967,0.928570480702086,0.911563838809075,0.768293019216507
"India","Education",1,16.5880992802041,21.8278709404418,10.8617644010773,16.4748605908473,11.4438390546822,21.0354583741811,627.239593410317,3375,0.928570480702086,0.976186182918806,0.842696103063705,0.780487992448541,0.975901445389487,0.414638795487528,0.55974917018743,0.928570480702086,0.911563838809075,0.890242751536844
"India","Music",1,16.4616853553484,21.4801146468289,5.00394630594546,17.0582982028788,11.5129254649702,21.0354583741811,627.239593410317,4017,0.928570480702086,0.866666273347219,0.797468334182767,0.658538260128203,0.795180731181224,0.987802537393114,0.96190397126096,0.928570480702086,0.911563838809075,0.853657831840743
"India","Education",1,17.1583723626135,23.4188514794615,6.22455842927536,19.4788529096225,13.5923670066501,21.0354583741811,627.239593410317,3510,0.928570480702086,0.976186182918806,0.814814580915949,0.804877938912608,0.890242751536844,0.987802537393114,0.999997314098141,0.928570480702086,0.911563838809075,0.831324874022877
"Indonesia","Games",1,16.4182002434087,20.8898749726345,5.76519110278484,16.4134482297143,11.4438390546822,19.4146874800544,1397.64373167375,1556,0.869562013337367,0.736842881919617,0.87341673989915,0.658538260128203,0.888887740506571,0.719513126288372,0.55974917018743,0.869562013337367,0.918915593329174,0.658538260128203
"Indonesia","Comedy",1,16.5755204979972,22.1397582296951,6.29526600143965,18.0903694894446,11.5129254649702,19.4146874800544,1397.64373167375,2468,0.869562013337367,0.840908067288761,0.842696103063705,0.804877938912608,0.890242751536844,0.963412590929047,0.96190397126096,0.869562013337367,0.918915593329174,0.817072912144642
"Indonesia","People",1,16.7332812900486,22.1222474208058,6.5206211275587,19.1005856310913,14.28551418721,19.4146874800544,1397.64373167375,3576,0.869562013337367,0.597828239571013,0.717647979068161,0.804877938912608,0.528092896358162,0.999997510625148,0.999997314098141,0.869562013337367,0.918915593329174,0.831324874022877
"Indonesia","Entertainment",1,16.6545890214729,22.9965212418343,11.9064866685756,17.6400347949196,11.5129254649702,19.4146874800544,1397.64373167375,3337,0.869562013337367,0.865305839032383,0.750000603528543,0.829267885376676,0.975901445389487,0.987949493003371,0.96190397126096,0.869562013337367,0.918915593329174,0.890242751536844
"Indonesia","Entertainment",1,17.2299531663765,22.18935863637,7.69484807238461,16.8807688941669,11.4438390546822,19.4146874800544,1397.64373167375,3556,0.869562013337367,0.865305839032383,0.814814580915949,0.804877938912608,0.939022644464979,0.987802537393114,0.55974917018743,0.869562013337367,0.918915593329174,0.831324874022877
"Indonesia","People",1,16.3957273875566,22.159698237729,7.18841273649695,19.3926256477506,13.5923670066501,19.4146874800544,1397.64373167375,3679,0.869562013337367,0.597828239571013,0.87341673989915,0.804877938912608,0.926827671232946,0.987802537393114,0.999997314098141,0.869562013337367,0.918915593329174,0.831324874022877
"Indonesia","Entertainment",1,17.3210679549507,22.5140476217301,7.91425227874244,18.872399468578,14.4573644441367,19.4146874800544,1397.64373167375,2837,0.869562013337367,0.865305839032383,0.814814580915949,0.768293019216507,0.939022644464979,0.999997510625148,0.999997314098141,0.869562013337367,0.918915593329174,0.768293019216507
"Indonesia","Entertainment",0,16.3804599154258,16.1824389968004,3.36729582998647,21.5526906357989,12.6115377536383,19.4146874800544,1397.64373167375,2832,0.869562013337367,0.865305839032383,0.717647979068161,0.658538260128203,0.163944785639134,0.92770925493395,0.901958704118993,0.869562013337367,0.918915593329174,0.768293019216507
"Indonesia","Entertainment",1,16.5302053017852,21.4855382992933,8.24538446812075,16.6622206451252,11.5129254649702,19.4146874800544,1397.64373167375,2470,0.869562013337367,0.865305839032383,0.842696103063705,0.658538260128203,0.987802537393114,0.414638795487528,0.96190397126096,0.869562013337367,0.918915593329174,0.817072912144642
"Indonesia","Entertainment",1,16.5168717709157,22.8119471821146,11.102879882488,17.5901318335231,11.5129254649702,19.4146874800544,1397.64373167375,3979,0.869562013337367,0.865305839032383,0.797468334182767,0.817072912144642,0.975901445389487,0.987949493003371,0.96190397126096,0.869562013337367,0.918915593329174,0.853657831840743
"Indonesia","Entertainment",1,17.3418710825804,22.1002690222102,7.7336835707759,20.120217096822,15.5202586502027,19.4146874800544,1397.64373167375,2236,0.869562013337367,0.865305839032383,0.814814580915949,0.804877938912608,0.939022644464979,0.92770925493395,0.999997314098141,0.869562013337367,0.918915593329174,0.817072912144642
"Indonesia","Entertainment",1,16.4616853553484,22.5210896998445,7.95647679803678,18.9863467636962,12.8992198260901,19.4146874800544,1397.64373167375,2846,0.869562013337367,0.865305839032383,0.797468334182767,0.768293019216507,0.939022644464979,0.999997510625148,0.985504498032967,0.869562013337367,0.918915593329174,0.768293019216507
"Indonesia","News",1,16.5235607590665,23.1936771704991,12.5026525149176,18.5434645880301,11.5129254649702,19.4146874800544,1397.64373167375,3712,0.869562013337367,0.826085642744784,0.842696103063705,0.829267885376676,0.975901445389487,0.975607564161081,0.96190397126096,0.869562013337367,0.918915593329174,0.831324874022877
"Indonesia","Games",1,16.8211931623714,22.5313323840915,8.21959545417708,17.9820052245863,12.2060726455302,19.4146874800544,1397.64373167375,3508,0.869562013337367,0.736842881919617,0.799999948360305,0.768293019216507,0.939022644464979,0.963412590929047,0.999997598484404,0.869562013337367,0.918915593329174,0.831324874022877
"Indonesia","Entertainment",1,16.7114224962361,21.919078237765,6.94408720822953,17.1228367240164,11.4438390546822,19.4146874800544,1397.64373167375,3154,0.869562013337367,0.865305839032383,0.717647979068161,0.780487992448541,0.947366427662436,0.987802537393114,0.55974917018743,0.869562013337367,0.918915593329174,0.890242751536844
"Indonesia","Entertainment",0,16.3727378693319,21.7700466239633,7.75662333453886,13.6384153201419,11.4438390546822,19.4146874800544,1397.64373167375,2552,0.869562013337367,0.865305839032383,0.717647979068161,0.780487992448541,0.939022644464979,1.06114421512047e-05,0.55974917018743,0.869562013337367,0.918915593329174,0.768293019216507
"Indonesia","Entertainment",1,17.0502597319888,22.584373031249,8.22040309993373,17.8843150652848,11.5129254649702,19.4146874800544,1397.64373167375,2856,0.869562013337367,0.865305839032383,0.841462858608709,0.768293019216507,0.987802537393114,0.963412590929047,0.96190397126096,0.869562013337367,0.918915593329174,0.768293019216507
"Indonesia","Howto",1,16.5498780673839,22.2814988870827,8.33950090300594,16.7981575919696,11.4438390546822,19.4146874800544,1397.64373167375,1796,0.869562013337367,0.888885443826998,0.842696103063705,0.804877938912608,0.987802537393114,0.414638795487528,0.55974917018743,0.869562013337367,0.918915593329174,0.658538260128203
"Indonesia","Entertainment",1,16.8647835984463,22.2331644082069,7.75147531802146,17.1103839970589,11.5129254649702,19.4146874800544,1397.64373167375,2696,0.869562013337367,0.865305839032383,0.799999948360305,0.804877938912608,0.939022644464979,0.987802537393114,0.96190397126096,0.869562013337367,0.918915593329174,0.768293019216507
"Indonesia","Entertainment",1,16.6890751975441,22.0172441365379,6.6052979209482,17.6903300143949,11.5129254649702,19.4146874800544,1397.64373167375,2551,0.869562013337367,0.865305839032383,0.750000603528543,0.780487992448541,0.528092896358162,0.987949493003371,0.96190397126096,0.869562013337367,0.918915593329174,0.768293019216507
"Indonesia","Entertainment",1,17.0343863828325,23.3743587417949,11.3984008648421,18.6292303193632,11.5129254649702,19.4146874800544,1397.64373167375,3335,0.869562013337367,0.865305839032383,0.841462858608709,0.804877938912608,0.975901445389487,0.975607564161081,0.96190397126096,0.869562013337367,0.918915593329174,0.890242751536844
"Indonesia","Entertainment",0,16.8408016337598,22.3238829793213,2.70805020110221,4.44265125649032,0,19.4146874800544,1397.64373167375,5935,0.869562013337367,0.865305839032383,0.799999948360305,0.768293019216507,0.163944785639134,1.06114421512047e-05,0.795868772782503,0.869562013337367,0.918915593329174,0.792682965680574
"Indonesia","Games",1,16.5943298299547,21.140421102785,7.9391588179568,16.0792508671348,11.4438390546822,19.4146874800544,1397.64373167375,3189,0.869562013337367,0.736842881919617,0.842696103063705,0.658538260128203,0.939022644464979,0.719513126288372,0.55974917018743,0.869562013337367,0.918915593329174,0.890242751536844
"Iraq","Music",1,16.6719807641848,23.1341846131122,7.66528471847135,18.5429249249968,11.4438390546822,17.4869839771589,2528.78581116717,3677,0.999897985393695,0.866666273347219,0.750000603528543,0.829267885376676,0.939022644464979,0.975607564161081,0.55974917018743,0.799999956513855,0.864582617564117,0.831324874022877
"Iraq","Comedy",1,16.3649557288898,22.4920051468292,7.45414107814668,17.3804128322585,11.4438390546822,17.4869839771589,2528.78581116717,2822,0.999897985393695,0.840908067288761,0.717647979068161,0.768293019216507,0.926827671232946,0.987802537393114,0.55974917018743,0.799999956513855,0.864582617564117,0.768293019216507
"Italy","Entertainment",1,17.0888745681165,23.5688494124591,6.87419849545329,20.9262066809431,14.5086577385242,17.9147994766854,17761.4755045889,1051,0.999796072700083,0.865305839032383,0.841462858608709,0.841462858608709,0.947366427662436,0.92770925493395,0.999997314098141,0.896102594365953,0.66668819676267,0.658538260128203
"Japan","Comedy",1,16.5235607590665,23.3306005611048,7.48885295573346,19.458735908526,13.7101500423064,18.6535890088939,23157.175737681,3378,0.799999173919772,0.840908067288761,0.842696103063705,0.804877938912608,0.926827671232946,0.987802537393114,0.999997314098141,0.845528051550579,0.840624860137227,0.831324874022877
"Japan","Entertainment",1,17.0812699687313,23.5019317485442,8.69701161799207,20.3973251483775,13.9108207377686,18.6535890088939,23157.175737681,1133,0.799999173919772,0.865305839032383,0.841462858608709,0.841462858608709,0.987802537393114,0.92770925493395,0.999997314098141,0.845528051550579,0.840624860137227,0.658538260128203
"Japan","Entertainment",1,18.5250407592766,24.0925611991904,8.45871626165726,17.4837790581741,11.4438390546822,18.6535890088939,23157.175737681,4924,0.799999173919772,0.865305839032383,0.807228778795108,0.915661207320066,0.987802537393114,0.987949493003371,0.55974917018743,0.845528051550579,0.840624860137227,0.853657831840743
"Japan","Autos",0,16.5168717709157,22.8768425354551,4.53259949315326,7.81480342948936,2.19722457733622,18.6535890088939,23157.175737681,3989,0.799999173919772,0.333487460437448,0.797468334182767,0.817072912144642,0.795180731181224,1.06114421512047e-05,0.55974917018743,0.845528051550579,0.840624860137227,0.853657831840743
"Japan","Entertainment",1,16.9065530113226,23.6327847342598,8.74416938875062,20.3825401672906,13.5923670066501,18.6535890088939,23157.175737681,981,0.799999173919772,0.865305839032383,0.799999948360305,0.841462858608709,0.987802537393114,0.92770925493395,0.999997314098141,0.845528051550579,0.840624860137227,0.658538260128203
"Jordan","Music",1,17.2233524823451,24.0441549811879,8.08764028777898,18.5728351468297,11.5129254649702,16.1282136905199,2090.34741077414,5445,0.999931978931284,0.866666273347219,0.814814580915949,0.915661207320066,0.939022644464979,0.975607564161081,0.96190397126096,0.799999956513855,0.864582617564117,0.853657831840743
